,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
BMP4 CHIR,0.0577961311026003,0.3707334390979684,0.16217341080381148,0.11244009267661835,0.020891386951085476,0.020887867151791112,0.007369879583536177,0.24770779263258855
BMP4 CHIR d11-16,0.11342357143391818,0.15194809166472317,0.0025668345177912305,0.43237266656536283,0.22046257575851597,0.029456347080584984,0.02476571601994675,0.025004196959156993
BMP4 SAG,0.09266119493863535,0.19002765831849075,0.14445982531425988,0.0879277350582728,0.24173936450246797,0.03837565219142607,0.08825789402522242,0.11655067565122466
BMP7,0.11803350607831742,0.2981074705139519,0.04317424390590825,0.13995529300336113,0.17396878694883772,0.009219589655933743,0.18130127578397984,0.036239834109709886
BMP7 CHIR,0.006554136984230276,0.28975346656367607,0.32843119185724934,0.16100170373653122,0.03539844263957083,0.01001452922230374,0.11232299854109808,0.05652353045534036
BMP7 SAG,0.02266478463883954,0.11903330619402477,0.00609382671453474,0.41801101780508226,0.05214774894217507,0.1891612075270448,0.06504961588909666,0.12783849228920216
C/L/S/FGF8,0.05457317614955627,0.014097319964790361,0.24090981514641677,0.10292482358675752,0.19347612173775708,0.15533795620216703,0.0628382678271853,0.17584251938536966
C/S/BMP7/D,0.02460916201807928,0.05793627383208382,0.012292426209650056,0.10452157911548883,0.13070912627929213,0.08407801681046037,0.46866413362609616,0.11718928210884921
C/S/D/FGF4,0.036656013035873077,0.08696081643732403,0.016882754813061798,0.18010902449159485,0.0086110733793466,0.4817196985284417,0.16443756689965422,0.02462305241470376
C/S/R/E/FGF2/D,0.0008723947108980172,0.2662353425521614,0.19332322754856981,0.205701091575505,0.23241315677480412,0.012119846388972655,0.06993321679264536,0.019401723656443475
CHIR SAG FGF4,0.30494778989658766,0.14971911654189057,0.06162028321173031,0.010070421792748712,0.05712235857027838,0.060316075634419,0.20056721079817533,0.15563674355417007
CHIR SAG FGF8,0.2535496902199221,0.07425129025057936,0.014799038901169011,0.14513246424354362,0.16619329664664825,0.09572516257964193,0.17124711512760263,0.07910194203089317
CHIR switch IWP2,0.20725650140905563,0.15629839898743678,0.007214473737120054,0.03198948239728718,0.008947752341882397,0.2834845558702542,0.10574578777657534,0.19906304748038853
CHIR-SAG-LDN,0.43589820998332496,0.052488451247698416,0.09670369151679929,0.25787600082017004,0.0475581582252417,0.0146633423254928,0.06262986809252034,0.03218227778875249
CHIR-SAG-d16-21,0.2175969426401639,0.13530498492909918,0.08224533823655913,0.16814041947580843,0.13342663807586894,0.01692415407868592,0.18283514223543,0.06352638032838455
CHIR-SAGd10-21,0.1850572011086368,0.25435690164594377,0.04299459654802634,0.013097545271775122,0.02905994163904029,0.06257786408636097,0.19140212306165783,0.22145382663855898
CHIR-d11-16,0.0013147192275480848,0.13471994080710623,0.10181566256338369,0.047333021955167254,0.024061642798625597,0.0776250526361807,0.5395612976230973,0.073568662388891
CHIR-d16-21,0.06911600207077072,0.11472078218496641,0.042707704667386964,0.3371262528113401,0.3101217177753438,0.02740829880951407,0.06497789022068061,0.03382135145999741
CHIR-d6-11,0.06633295077480181,0.007436515197953895,0.18608702302717628,0.13821003175869354,0.010457187059632774,0.0646266429666202,0.4726632329283209,0.05418641628680049
CHIR1.5,0.016523704378102244,0.07096636106548161,0.4480088592688268,0.029255949531960184,0.11771794782130861,0.1513639872561552,0.02864246129755657,0.13752072938060886
CHIR1.5-SAG1000,0.08013658738820734,0.1748592570336291,0.1754419581470659,0.13411685360443792,0.01653845319523323,0.31522519469765414,0.06760330555180888,0.03607839038196337
CHIR1.5-SAG250,0.00971257752633983,0.2085261142239978,0.2640706497395423,0.003902539331075715,0.16742932753256612,0.059919260914068705,0.2417366336948391,0.04470289703757051
CHIR3,0.11989639044644637,0.04992655243293376,0.2818529460177411,0.015106295275889307,0.04259252222232598,0.012298314561293055,0.26407050371701196,0.21425647532635828
CHIR3-SAG1000,0.0409188231791333,0.14796396911915025,0.23310260888816337,0.11111840932259254,0.10345757349392896,0.03797667931809029,0.013404196407621038,0.3120577402713202
CHIR3-SAG250,0.20205944063203868,0.08782779999681914,0.03626796151603379,0.03762751620799921,0.1133873158611402,0.19919712686074817,0.19105397633780707,0.13257886258741372
DAPT,0.17967453204181524,0.015372082538911088,0.03083349635436623,0.40020681853839396,0.16309127764552514,0.0016159880596988455,0.01871353848042216,0.1904922663408673
FGF-20/EGF,0.0010191605910469205,0.03521079657444067,0.15980962595221018,0.23645447389494845,0.21197708312638827,0.051003824507051335,0.2501322230028255,0.05439281235108877
FGF2-20,0.05485930680350252,0.19125992706760753,0.1461633690072142,0.26367427420903594,0.1493742873907861,0.1170735807335033,0.013707626249713965,0.06388762853863646
FGF2-50,0.03019636298519394,0.027407596133073777,0.3539672692956236,0.0489345758550066,0.21812934492339367,0.09772798766669342,0.15519775210259998,0.0684391110384152
FGF4,0.18603909701926236,0.14670491415038875,0.04698039374180687,0.27722626526636274,0.07128274748861796,0.00532418355553776,0.22428112862688673,0.04216127015113702
FGF8,0.18276799141097794,0.1993843751719444,0.1596020854155978,0.029949964074649324,0.001009199124406314,0.1707462359195754,0.03621163251371689,0.22032851636913217
I/Activin/DAPT/SR11,0.3543526437946579,0.2050348205549958,0.03729619420118574,0.05200138424942084,0.20368099079530627,0.040757681399955614,0.019859727235421763,0.087016557769056
IWP2,0.24272600809280548,0.1050576198960437,0.07446970669574471,0.009018827878745372,0.08421109294154036,0.4067560228680077,0.013314592544704339,0.06444612908240804
IWP2 switch CHIR,0.21056072551460742,0.13545364565317977,0.11980565254961253,0.12163303951054533,0.04469780077855174,0.034872116364608324,0.1662901659678182,0.16668685366107658
IWP2-SAG,0.1781904262697927,0.2158661761096553,0.06323296223532605,0.061474956310254465,0.14136819256093,0.09269302263540444,0.10689488392480163,0.1402793799538355
LDN,0.40145136518309266,0.07501919280697458,0.08565043536913772,0.017950092088680075,0.15703123869921426,0.006657278719779359,0.11396255124203682,0.14227784589108464
RA10,0.07760231502391447,0.205395899339887,0.007119426075951521,0.00874865943603556,0.3974806957428562,0.10264480039001131,0.031233254057072807,0.16977494993427122
RA100,0.27313736055953625,0.04518402532596206,0.18124674983378936,0.016580069498624613,0.009862266898005921,0.14085907372084175,0.14457639766766145,0.18855405649557866
S/I/E/FGF2,0.1489141237117943,0.42819082288697036,0.08351992228724368,0.04485035731559426,0.18234244320937223,0.036321371897666516,0.06646526438931974,0.009395694302039093
SAG-CHIR-d16-21,0.0034301936920284413,0.43915107665623554,0.24149417618569188,0.15905433817393036,0.0702479891059624,0.02542247084067786,0.022725911992853613,0.038473843352619726
SAG-CHIRd10-21,0.0825704815867382,0.12993493303175235,0.11185595762601909,0.0340329779714183,0.3210528366803348,0.1387608052474231,0.08375597814485086,0.09803602971146337
SAG-d11-16,0.18673324440183758,0.09770593193907753,0.15102857936331246,0.48677070910205295,0.004976259255805007,0.04234856137451099,0.016164473759242758,0.014272240804160681
SAG-d16-21,0.32381097523958535,0.20361464218396386,0.10761057798401696,0.017236339510815546,0.11325798712165203,0.10738720495901548,0.03184109132645045,0.09524118167450023
SAG-d6-11,0.07687122177498011,0.1446766182244502,0.15244818856521183,0.007010961613906433,0.07098076527312876,0.14866924266007006,0.10577000305922937,0.2935729988290234
SAG1000,0.15497011328651428,0.025639559311357984,0.01055009923622032,0.1482549756605257,0.0038734892896115144,0.12705647383605026,0.4061401361939883,0.12351515318573167
SAG250,0.04143682219582068,0.08694105734086562,0.05169735787599039,0.06652944097586277,0.23937065790656756,0.0411523258877108,0.27403185848104944,0.19884047933613286
